362|AUD|Francis|Sanz|20120215|1|2049.0982|
358|AUD|Lydia|Sanchez|20120215|1|2049.0982|
370|USD|Margaret|Zheng|20120216|1|2443.35|
381|CAD|Stephanie|Hughes|20120216|1|1000.4375|
370|CAD|Jocelyn|Price|20120216|1|2443.35|
369|USD|Angela|Rivera|20120216|1|2443.35|
375|USD|Nathan|Brown|20120216|1|2181.5625|
368|USD|Jordan|Hernandez|20120216|1|2443.35|
375|CAD|Jordyn|Flores|20120216|1|2181.5625|
375|USD|Devin|Stewart|20120216|1|2181.5625|
358|USD|Toni|Kapoor|20120216|1|2049.0982|
371|AUD|Meghan|Torres|20120216|1|2181.5625|
362|USD|Jorge|Liang|20120216|1|2049.0982|
373|USD|Troy|Srini|20120217|1|2181.5625|
379|GBP|Brendan|Raje|20120217|1|2181.5625|
389|GBP|Latoya|Sharma|20120217|1|1000.4375|
375|GBP|Joel|Raman|20120217|1|2181.5625|
385|USD|Beth|Carlson|20120217|1|1000.4375|
368|USD|Natalie|Hill|20120217|1|2443.35|
370|GBP|Adriana|Sai|20120217|1|2443.35|
381|AUD|Devon|Chander|20120217|1|1000.4375|
368|AUD|Pedro|Malhotra|20120217|1|2443.35|
362|USD|Leah|Zhang|20120217|1|2049.0982|
339|GBP|Colin|Huang|20120217|1|782.99|
385|GBP|Omar|Lal|20120218|1|1000.4375|
375|GBP|Eddie|Alonso|20120218|1|2181.5625|
343|GBP|Kathleen|Gill|20120218|1|782.99|
371|USD|Paula|Carlson|20120218|1|2181.5625|
375|USD|Natalie|Edwards|20120218|1|2181.5625|
377|USD|Gregory|Chande|20120218|1|2181.5625|
379|AUD|Casey|Xie|20120218|1|2181.5625|
377|AUD|Dale|Nara|20120218|1|2181.5625|
352|AUD|Michele|Madan|20120218|1|2071.4196|
356|AUD|Laura|Zhou|20120218|1|2071.4196|
333|USD|Megan|Hall|20120219|1|782.99|
358|USD|Briana|Dominguez|20120219|1|2049.0982|
373|GBP|Noah|Bryant|20120219|1|2181.5625|
368|USD|Ana|Bryant|20120219|1|2443.35|
377|USD|Anna|Harris|20120219|1|2181.5625|
375|USD|Mariah|Cox|20120219|1|2181.5625|
375|USD|Richard|Coleman|20120219|1|2181.5625|
362|USD|Julia|Rogers|20120219|1|2049.0982|
379|AUD|Kristopher|Lopez|20120219|1|2181.5625|
358|AUD|Ruben|Rodriguez|20120219|1|2049.0982|
368|GBP|Joy|Navarro|20120220|1|2443.35|
375|USD|Jordan|King|20120220|1|2181.5625|
377|AUD|Jarrod|Madan|20120220|1|2181.5625|
352|AUD|Jimmy|Travers|20120220|1|2071.4196|
375|AUD|Kevin|King|20120220|1|2181.5625|
362|USD|Dwayne|Alonso|20120221|1|2049.0982|
360|USD|JĂ©sus|Ramos|20120221|1|2049.0982|
381|USD|Anthony|White|20120221|1|1000.4375|
371|USD|Emma|Hall|20120221|1|2181.5625|
368|USD|Jordan|Turner|20120221|1|2443.35|
370|GBP|Colleen|Zhao|20120221|1|2443.35|
339|USD|Jaclyn|Pal|20120221|1|782.99|
343|USD|Katelyn|Gray|20120221|1|782.99|
371|AUD|Candice|Zhu|20120221|1|2181.5625|
379|AUD|Julio|Sanz|20120221|1|2181.5625|
362|AUD|George|Sanchez|20120221|1|2049.0982|
352|GBP|Dwayne|Navarro|20120222|1|2071.4196|
389|USD|Joel|Fernandez|20120222|1|1000.4375|
381|GBP|Douglas|Mehta|20120222|1|1000.4375|
373|USD|Deanna|Gomez|20120222|1|2181.5625|
368|USD|Gabriel|Turner|20120222|1|2443.35|
373|USD|Adam|Allen|20120222|1|2181.5625|
329|USD|Jonathon|Suarez|20120222|1|782.99|
375|USD|Bailey|Adams|20120222|1|2181.5625|
373|USD|Jordyn|Coleman|20120222|1|2181.5625|
360|USD|Jeremiah|Lopez|20120222|1|2049.0982|
368|AUD|Nicole|Coleman|20120222|1|2443.35|
371|GBP|Kellie|Moreno|20120223|1|2181.5625|
379|USD|Sandra|Chen|20120223|1|2181.5625|
385|GBP|Erika|Ruiz|20120223|1|1000.4375|
383|USD|Jennifer|Washington|20120223|1|1000.4375|
387|USD|Noah|Hughes|20120223|1|1000.4375|
385|USD|Hannah|Moore|20120223|1|1000.4375|
377|USD|Danielle|Cook|20120223|1|2181.5625|
371|USD|Jennifer|Jackson|20120223|1|2181.5625|
369|USD|Jose|Garcia|20120223|1|2443.35|
358|USD|Marty|Simpson|20120223|1|2049.0982|
360|AUD|Sarah|Martinez|20120223|1|2049.0982|
323|AUD|Roy|Vazquez|20120223|1|782.99|
379|GBP|Raul|Deng|20120224|1|2181.5625|
369|CAD|Lucas|Cox|20120224|1|2443.35|
369|USD|Timothy|Phillips|20120224|1|2443.35|
335|GBP|Ebony|Sanz|20120224|1|782.99|
327|GBP|Ricky|Ruiz|20120224|1|782.99|
377|USD|Angel|Rivera|20120224|1|2181.5625|
354|USD|Devon|Pal|20120224|1|2071.4196|
333|USD|Jada|Murphy|20120224|1|782.99|
333|USD|Mya|Griffin|20120224|1|782.99|
373|AUD|Christine|Goel|20120224|1|2181.5625|
362|AUD|Colin|Stone|20120224|1|2049.0982|
379|USD|Tommy|Pal|20120225|1|2181.5625|
369|USD|Cameron|Jai|20120225|1|2443.35|
379|USD|Willie|Gao|20120225|1|2181.5625|
375|USD|Elizabeth|Lee|20120225|1|2181.5625|
370|USD|Vanessa|Ross|20120225|1|2443.35|
377|USD|Lucas|Thomas|20120225|1|2181.5625|
373|USD|Eric|Campbell|20120225|1|2181.5625|
343|USD|Stephanie|Baker|20120225|1|782.99|
362|USD|Tara|Chande|20120226|1|2049.0982|
377|USD|Julia|Thomas|20120226|1|2181.5625|
373|USD|Jorge|Hu|20120226|1|2181.5625|
379|USD|Jackson|Lopez|20120226|1|2181.5625|
377|USD|Sara|Peterson|20120226|1|2181.5625|
360|AUD|Christy|Chow|20120226|1|2049.0982|
379|USD|Savannah|Edwards|20120227|1|2181.5625|
369|GBP|Juan|Romero|20120227|1|2443.35|
333|GBP|Jordan|Foster|20120227|1|782.99|
356|CAD|Isabella|Campbell|20120227|1|2071.4196|
368|AUD|Latoya|Jai|20120227|1|2443.35|
369|AUD|Kate|Lal|20120227|1|2443.35|
356|AUD|Kristina|Fernandez|20120227|1|2071.4196|
339|AUD|Michele|Luo|20120227|1|782.99|
354|USD|Susan|Liang|20120228|1|2071.4196|
373|GBP|Christy|Luo|20120228|1|2181.5625|
371|USD|Eduardo|White|20120228|1|2181.5625|
369|USD|Erin|Bradley|20120228|1|2443.35|
368|CAD|Natalie|Parker|20120228|1|2443.35|
360|USD|Anna|Lewis|20120228|1|2049.0982|
379|AUD|Allen|Suri|20120228|1|2181.5625|
354|AUD|Trisha|Zhou|20120228|1|2071.4196|
356|AUD|Tyrone|Ortega|20120228|1|2071.4196|
360|AUD|Ian|Martinez|20120228|1|2049.0982|
321|AUD|Aimee|Zhang|20120228|1|782.99|
331|AUD|Brandy|Garcia|20120228|1|782.99|
321|USD|Terrance|Sara|20120229|1|782.99|
356|USD|Brianna|Diaz|20120229|1|2071.4196|
375|USD|Donna|Deng|20120301|1|2181.5625|
373|USD|Seth|Rodriguez|20120301|1|2181.5625|
370|GBP|Rosa|Wu|20120301|1|2443.35|
341|USD|Haley|Patterson|20120301|1|782.99|
381|AUD|Micah|Sun|20120301|1|1000.4375|
371|USD|Katelyn|Scott|20120301|1|2181.5625|
383|GBP|Jamie|Liu|20120302|1|1000.4375|
358|USD|Marshall|Zhu|20120302|1|2049.0982|
370|USD|Carrie|Alonso|20120302|1|2443.35|
379|USD|Chloe|Griffin|20120302|1|2181.5625|
369|AUD|Cedric|Nara|20120302|1|2443.35|
379|AUD|Brandi|Hernandez|20120302|1|2181.5625|
369|AUD|Pearlie|Rusek|20120302|1|2443.35|
352|AUD|Ruth|Gonzalez|20120302|1|2071.4196|
352|USD|Peggy|Smith|20120303|1|2071.4196|
325|GBP|Calvin|Shan|20120303|1|782.99|
331|GBP|Kelvin|Tang|20120303|1|782.99|
371|AUD|Jacquelyn|Hernandez|20120303|1|2181.5625|
373|AUD|Marie|Vazquez|20120303|1|2181.5625|
370|AUD|Ann|Madan|20120303|1|2443.35|
379|USD|Stefanie|Raman|20120304|1|2181.5625|
371|GBP|Cassie|Luo|20120304|1|2181.5625|
371|USD|Carla|Prasad|20120304|1|2181.5625|
377|USD|Katherine|Brown|20120304|1|2181.5625|
377|GBP|Kendra|Alonso|20120305|1|2181.5625|
379|USD|Taylor|Williams|20120305|1|2181.5625|
368|AUD|Evan|Edwards|20120305|1|2443.35|
371|AUD|Kaylee|Gonzalez|20120305|1|2181.5625|
369|USD|Tabitha|Jimenez|20120306|1|2443.35|
335|USD|Chad|Pal|20120306|1|782.99|
358|USD|Dustin|Jai|20120307|1|2049.0982|
373|USD|Gilbert|Huang|20120307|1|2181.5625|
368|USD|Kurt|Raheem|20120307|1|2443.35|
371|GBP|Wesley|Guo|20120307|1|2181.5625|
370|USD|Rebekah|Moreno|20120307|1|2443.35|
325|CAD|Anthony|Clark|20120307|1|782.99|
377|AUD|Randall|Ramos|20120307|1|2181.5625|
369|AUD|Orlando|Hernandez|20120307|1|2443.35|
360|GBP|Julie|Raje|20120307|1|2049.0982|
383|GBP|Willie|Sun|20120308|1|1000.4375|
383|GBP|Carrie|Browning|20120308|1|1000.4375|
360|USD|Heidi|Subram|20120308|1|2049.0982|
352|USD|Alexander|Miller|20120308|1|2071.4196|
354|USD|Faith|Brooks|20120308|1|2071.4196|
333|USD|Brandon|Thompson|20120308|1|782.99|
370|AUD|Joan|Hernandez|20120308|1|2443.35|
368|AUD|Kathryn|Shen|20120308|1|2443.35|
352|AUD|Stacy|Navarro|20120308|1|2071.4196|
375|USD|Colleen|Goel|20120309|1|2181.5625|
373|GBP|Kristine|Munoz|20120309|1|2181.5625|
368|USD|Jay|Alonso|20120309|1|2443.35|
377|USD|Tyrone|Suarez|20120309|1|2181.5625|
354|USD|Sara|Kelly|20120309|1|2071.4196|
362|USD|Julian|Powell|20120309|1|2049.0982|
343|USD|Christy|Lal|20120309|1|782.99|
373|AUD|Michele|Deng|20120309|1|2181.5625|
337|AUD|Rebecca|Collins|20120309|1|782.99|
389|GBP|Nina|Chande|20120310|1|1000.4375|
369|GBP|Caitlin|Ward|20120310|1|2443.35|
387|USD|Kaitlyn|Gray|20120310|1|1000.4375|
371|USD|Jasmine|White|20120310|1|2181.5625|
370|AUD|Candace|Sanchez|20120310|1|2443.35|
379|AUD|Sheila|Navarro|20120310|1|2181.5625|
354|GBP|Karla|She|20120310|1|2071.4196|
360|USD|Billy|Gutierrez|20120310|1|2049.0982|
352|USD|Meredith|Ruiz|20120311|1|2071.4196|
377|USD|Gabrielle|Washington|20120311|1|2181.5625|
329|USD|Alexandria|Gonzales|20120311|1|782.99|
339|USD|Elijah|Hayes|20120311|1|782.99|
383|AUD|Roy|Srini|20120311|1|1000.4375|
371|AUD|Jill|Carlson|20120311|1|2181.5625|
329|AUD|Michael|Thompson|20120311|1|782.99|
385|USD|Nathan|Lopez|20120312|1|1000.4375|
387|USD|Alexandra|Lopez|20120312|1|1000.4375|
371|USD|Gail|Griffin|20120312|1|2181.5625|
379|USD|Jerome|Diaz|20120312|1|2181.5625|
329|GBP|Derek|Xu|20120312|1|782.99|
362|USD|Trevor|Washington|20120312|1|2049.0982|
341|USD|Eduardo|Torres|20120312|1|782.99|
373|AUD|Darryl|Yang|20120312|1|2181.5625|
377|AUD|Jay|Kapoor|20120312|1|2181.5625|
358|AUD|Jay|Arthur|20120312|1|2049.0982|
354|USD|Sabrina|Serrano|20120312|1|2071.4196|
360|USD|Mallory|Munoz|20120313|1|2049.0982|
333|USD|Monique|Gutierrez|20120313|1|782.99|
331|GBP|Brenda|Kapoor|20120313|1|782.99|
343|USD|Abigail|Griffin|20120313|1|782.99|
337|USD|Edward|Thompson|20120313|1|782.99|
371|AUD|Bryant|Rana|20120313|1|2181.5625|
368|AUD|Armando|Hernandez|20120313|1|2443.35|
354|AUD|Mohamed|Pal|20120313|1|2071.4196|
362|GBP|Jenny|Xu|20120313|1|2049.0982|
368|USD|Tommy|Raheem|20120313|1|2443.35|
379|USD|Maurizio|Macagno|20120314|1|2181.5625|
377|USD|Bryan|James|20120314|1|2181.5625|
370|CAD|Isaiah|Howard|20120314|1|2443.35|
362|AUD|Amy|Chow|20120314|1|2049.0982|
325|CAD|Steven|Cook|20120315|1|782.99|
321|USD|Fernando|Jackson|20120315|1|782.99|
377|AUD|Daisy|JimĂ©nez|20120315|1|2181.5625|
368|AUD|Jenny|Ferrier|20120315|1|2443.35|
356|GBP|Alan|He|20120315|1|2071.4196|
377|USD|Julia|Morris|20120316|1|2181.5625|
389|AUD|Stacy|Serrano|20120316|1|1000.4375|
379|AUD|Barry|KovĂˇr|20120316|1|2181.5625|
375|AUD|Rafael|Xu|20120316|1|2181.5625|
379|AUD|Jimmy|Dominguez|20120316|1|2181.5625|
352|USD|Phillip|Martinez|20120317|1|2071.4196|
377|USD|Frank|Vazquez|20120317|1|2181.5625|
368|USD|Ariana|Bell|20120317|1|2443.35|
369|USD|Tracy|Pal|20120317|1|2443.35|
333|USD|Bailey|King|20120317|1|782.99|
362|USD|Taylor|Peterson|20120317|1|2049.0982|
377|AUD|Clarence|Xu|20120317|1|2181.5625|
370|AUD|Dawn|Nara|20120317|1|2443.35|
352|AUD|Marshall|Li|20120317|1|2071.4196|
371|USD|Heidi|Prasad|20120318|1|2181.5625|
389|USD|Cynthia|Srini|20120318|1|1000.4375|
375|USD|Steven|Sanders|20120318|1|2181.5625|
373|USD|Jessie|Vazquez|20120318|1|2181.5625|
379|USD|Paula|Vazquez|20120318|1|2181.5625|
341|USD|Cesar|Garcia|20120318|1|782.99|
329|USD|Eduardo|Brooks|20120318|1|782.99|
327|USD|Evan|Green|20120318|1|782.99|
371|AUD|Brandi|Suarez|20120318|1|2181.5625|
379|GBP|Ryan|Ross|20120319|1|2181.5625|
383|USD|Amanda|Torres|20120319|1|1000.4375|
356|USD|Elizabeth|Wood|20120319|1|2071.4196|
360|USD|Dalton|Simmons|20120319|1|2049.0982|
385|AUD|Lindsey|Raje|20120319|1|1000.4375|
325|AUD|Erica|Sun|20120319|1|782.99|
343|AUD|Cory|Madan|20120319|1|782.99|
369|USD|Katrina|Tang|20120320|1|2443.35|
373|USD|Terrence|Xie|20120320|1|2181.5625|
373|CAD|Savannah|Young|20120320|1|2181.5625|
358|USD|Kyle|Holt|20120320|1|2049.0982|
362|USD|Jack|Jai|20120320|1|2049.0982|
389|USD|Alexa|Peterson|20120321|1|1000.4375|
379|USD|Ronald|Kapoor|20120321|1|2181.5625|
323|USD|Katelyn|Howard|20120321|1|782.99|
379|AUD|Drew|Jai|20120321|1|2181.5625|
375|AUD|Philip|Rubio|20120321|1|2181.5625|
389|USD|Alejandro|Ma|20120322|1|1000.4375|
375|USD|Priscilla|Pal|20120322|1|2181.5625|
389|USD|Nicole|Butler|20120322|1|1000.4375|
352|USD|Justin|Zhang|20120322|1|2071.4196|
335|USD|Dylan|Wilson|20120322|1|782.99|
339|CAD|Jackson|Chen|20120322|1|782.99|
331|AUD|Emily|Long|20120322|1|782.99|
369|GBP|Kara|Goel|20120323|1|2443.35|
387|USD|Lydia|Sara|20120323|1|1000.4375|
331|USD|Brianna|Thomas|20120323|1|782.99|
371|AUD|Kellie|Navarro|20120323|1|2181.5625|
377|AUD|Cindy|Mehta|20120323|1|2181.5625|
379|AUD|Diane|Romero|20120323|1|2181.5625|
356|AUD|Tamara|Pal|20120323|1|2071.4196|
352|GBP|Alberto|Ramos|20120323|1|2071.4196|
385|USD|Thomas|Wright|20120324|1|1000.4375|
339|GBP|Jimmy|Rubio|20120324|1|782.99|
369|AUD|Brendan|Rai|20120324|1|2443.35|
371|AUD|Clayton|Chavez|20120324|1|2181.5625|
377|AUD|Mallory|Blanco|20120324|1|2181.5625|
321|AUD|Nancy|Rana|20120324|1|782.99|
370|GBP|Erika|Carlson|20120325|1|2443.35|
369|GBP|Veronica|Sai|20120325|1|2443.35|
370|USD|Robin|Vazquez|20120325|1|2443.35|
354|USD|Brenda|Rodriguez|20120325|1|2071.4196|
352|USD|Tyler|Robinson|20120325|1|2071.4196|
343|CAD|Lucas|Coleman|20120325|1|782.99|
371|AUD|David|Li|20120325|1|2181.5625|
356|USD|Kristin|Andersen|20120325|1|2071.4196|
354|GBP|Gerald|Rodriguez|20120325|1|2071.4196|
331|AUD|Micheal|Dominguez|20120325|1|782.99|
371|USD|Destiny|Cox|20120326|1|2181.5625|
362|USD|Dylan|Martinez|20120326|1|2049.0982|
329|USD|Blake|Phillips|20120326|1|782.99|
354|USD|Amanda|Wright|20120327|1|2071.4196|
321|CAD|Edward|Harris|20120327|1|782.99|
383|USD|Sydney|Wilson|20120328|1|1000.4375|
389|GBP|Sergio|Prasad|20120328|1|1000.4375|
375|USD|Isabel|Barnes|20120328|1|2181.5625|
375|USD|Jodi|Kumar|20120328|1|2181.5625|
352|CAD|Morgan|Williams|20120328|1|2071.4196|
368|AUD|Francisco|Subram|20120328|1|2443.35|
356|GBP|Emmanuel|Garcia|20120328|1|2071.4196|
377|GBP|Kate|Becker|20120329|1|2181.5625|
370|GBP|Ricardo|Sharma|20120329|1|2443.35|
377|CAD|Alexandra|Sanders|20120329|1|2181.5625|
333|GBP|Pamela|Kapoor|20120329|1|782.99|
325|USD|Krystal|Zhang|20120329|1|782.99|
387|AUD|Dwayne|Ortega|20120329|1|1000.4375|
385|AUD|Kelli|She|20120329|1|1000.4375|
368|AUD|Jay|Ramos|20120329|1|2443.35|
327|AUD|Latoya|Chander|20120329|1|782.99|
362|GBP|Todd|Zeng|20120330|1|2049.0982|
369|USD|Kaitlyn|Evans|20120330|1|2443.35|
375|USD|Anthony|Jones|20120330|1|2181.5625|
333|USD|Marie|Diaz|20120330|1|782.99|
343|CAD|Fernando|Russell|20120330|1|782.99|
358|AUD|Andre|Garcia|20120330|1|2049.0982|
356|AUD|Brendan|Xie|20120330|1|2071.4196|
327|AUD|Alexandra|Flores|20120330|1|782.99|
329|GBP|Courtney|Lopez|20120331|1|782.99|
325|USD|Rachel|Gonzales|20120331|1|782.99|
337|USD|Carson|Barnes|20120331|1|782.99|
375|AUD|Joe|Srini|20120331|1|2181.5625|
362|AUD|Barbara|Goel|20120331|1|2049.0982|
360|AUD|Carly|Goel|20120331|1|2049.0982|
360|AUD|Mayra|Mehta|20120331|1|2049.0982|
358|AUD|Rafael|Ma|20120331|1|2049.0982|
371|USD|Bethany|Lal|20120401|1|2181.5625|
352|USD|Jason|Bryant|20120401|1|2071.4196|
371|AUD|Cesar|Sara|20120401|1|2181.5625|
369|AUD|Jacqueline|Torres|20120401|1|2443.35|
369|AUD|Glenn|Liang|20120401|1|2443.35|
377|AUD|Natasha|Ruiz|20120401|1|2181.5625|
360|AUD|Madalena|Sanchez|20120401|1|2049.0982|
389|USD|Sydney|James|20120402|1|1000.4375|
387|USD|Franklin|Sharma|20120402|1|1000.4375|
354|GBP|Justin|Alexander|20120402|1|2071.4196|
379|GBP|Priscilla|Chander|20120402|1|2181.5625|
371|GBP|Frederick|Madan|20120402|1|2181.5625|
375|USD|Noah|Ross|20120402|1|2181.5625|
371|USD|Haley|Bryant|20120402|1|2181.5625|
325|USD|Phillip|Rodriguez|20120403|1|782.99|
352|USD|Marcus|Diaz|20120403|1|2071.4196|
379|AUD|Cynthia|Martinez|20120403|1|2181.5625|
356|USD|Rebekah|Torres|20120404|1|2071.4196|
360|USD|Mariah|Washington|20120404|1|2049.0982|
358|USD|Angelica|Bryant|20120404|1|2049.0982|
381|AUD|Jill|Murphy|20120404|1|1000.4375|
371|AUD|Eddie|Torres|20120404|1|2181.5625|
360|AUD|Renee|Suarez|20120404|1|2049.0982|
343|AUD|Shannon|Ortega|20120404|1|782.99|
377|AUD|Gary|Romero|20120405|1|2181.5625|
369|AUD|Philip|Romero|20120405|1|2443.35|
325|USD|Ashley|Perry|20120405|1|782.99|
333|USD|Charles|Rodriguez|20120405|1|782.99|
369|AUD|Beth|Moreno|20120405|1|2443.35|
352|AUD|Brooke|Ward|20120405|1|2071.4196|
339|AUD|Toni|Malhotra|20120405|1|782.99|
354|GBP|Cristina|Beck|20120406|1|2071.4196|
375|USD|Tara|Nath|20120406|1|2181.5625|
381|USD|Jackson|Zhang|20120406|1|1000.4375|
379|CAD|Arianna|Hayes|20120406|1|2181.5625|
377|AUD|Ivan|Fernandez|20120406|1|2181.5625|
371|AUD|Larry|Dominguez|20120406|1|2181.5625|
356|AUD|Michele|Chande|20120406|1|2071.4196|
356|USD|Darryl|Sun|20120407|1|2071.4196|
370|USD|Ronnie|He|20120407|1|2443.35|
368|GBP|Vincent|Sun|20120407|1|2443.35|
375|USD|Amanda|Howard|20120408|1|2181.5625|
371|AUD|Bianca|Cai|20120408|1|2181.5625|
358|AUD|Virginia|Subram|20120408|1|2049.0982|
369|USD|Jordan|Shan|20120409|1|2443.35|
368|USD|Shannon|Zhou|20120409|1|2443.35|
354|CAD|Olivia|Perry|20120409|1|2071.4196|
379|AUD|Meghan|Ortega|20120409|1|2181.5625|
371|AUD|Philip|Gutierrez|20120409|1|2181.5625|
371|AUD|Kristi|Chapman|20120409|1|2181.5625|
354|AUD|Rafael|Raje|20120409|1|2071.4196|
360|GBP|Bruce|Ashe|20120410|1|2049.0982|
373|USD|Colleen|Nara|20120410|1|2181.5625|
329|USD|Kelvin|Raje|20120410|1|782.99|
341|GBP|Lance|Navarro|20120410|1|782.99|
379|AUD|Cynthia|Chandra|20120410|1|2181.5625|
370|AUD|Jessica|Bell|20120410|1|2443.35|
379|AUD|Frank|Hernandez|20120410|1|2181.5625|
341|USD|Greg|Carter|20120410|1|782.99|
379|GBP|Veronica|Vance|20120410|1|2181.5625|
343|AUD|Wayne|Raji|20120410|1|782.99|
339|AUD|Hector|Gill|20120410|1|782.99|
333|AUD|Christy|Gao|20120410|1|782.99|
352|GBP|Tyrone|Hernandez|20120411|1|2071.4196|
377|USD|Danny|JimĂ©nez|20120411|1|2181.5625|
383|USD|Allison|Lopez|20120411|1|1000.4375|
360|USD|Anna|Coleman|20120411|1|2049.0982|
371|AUD|Marshall|Zhao|20120411|1|2181.5625|
369|AUD|Micah|Lu|20120411|1|2443.35|
371|AUD|Martha|Ye|20120411|1|2181.5625|
325|USD|Aidan|Bryant|20120411|1|782.99|
375|AUD|Jaime|Deng|20120411|1|2181.5625|
352|AUD|Reginald|Serrano|20120411|1|2071.4196|
352|AUD|Wilson|Pais|20120411|1|2071.4196|
354|AUD|Ethan|Jones|20120411|1|2071.4196|
337|AUD|Leonard|Lal|20120411|1|782.99|
368|USD|Edwin|Chen|20120412|1|2443.35|
321|USD|Mindy|Raji|20120412|1|782.99|
370|AUD|Erica|Wang|20120412|1|2443.35|
370|AUD|Joy|Dominguez|20120412|1|2443.35|
368|AUD|Kristy|Suarez|20120412|1|2443.35|
352|AUD|Louis|Liang|20120412|1|2071.4196|
383|GBP|Casey|Rai|20120413|1|1000.4375|
362|GBP|Janelle|Sanchez|20120413|1|2049.0982|
369|USD|Alexia|Coleman|20120413|1|2443.35|
373|AUD|Jorge|Cai|20120413|1|2181.5625|
375|AUD|Francis|Romero|20120413|1|2181.5625|
383|AUD|Jaclyn|Yuan|20120413|1|1000.4375|
356|USD|Sharon|Raje|20120414|1|2071.4196|
356|GBP|Beth|Ortega|20120414|1|2071.4196|
371|USD|Sydney|Hernandez|20120414|1|2181.5625|
321|GBP|Chloe|Jones|20120414|1|782.99|
335|USD|Molly|Schmidt|20120414|1|782.99|
362|USD|Antonio|Simmons|20120414|1|2049.0982|
323|USD|Marie|Navarro|20120414|1|782.99|
333|USD|Noah|Zhang|20120414|1|782.99|
371|AUD|Amy|Gao|20120414|1|2181.5625|
369|USD|Cindy|Lewis|20120415|1|2443.35|
368|USD|Henry|Fernandez|20120415|1|2443.35|
368|USD|Angel|Turner|20120415|1|2443.35|
358|USD|Edward|Anderson|20120415|1|2049.0982|
323|USD|Ashlee|Raji|20120415|1|782.99|
321|USD|Kathleen|Serrano|20120415|1|782.99|
358|USD|Melanie|Powell|20120416|1|2049.0982|
354|USD|Eduardo|Griffin|20120416|1|2071.4196|
362|USD|Vincent|Ma|20120416|1|2049.0982|
321|USD|Lacey|Deng|20120416|1|782.99|
354|AUD|Felicia|Moreno|20120416|1|2071.4196|
362|AUD|Grant|Nara|20120416|1|2049.0982|
360|AUD|Marc|Moreno|20120416|1|2049.0982|
385|GBP|Brad|Xie|20120417|1|1000.4375|
358|USD|Franklin|Nath|20120417|1|2049.0982|
352|USD|Cindy|James|20120417|1|2071.4196|
356|CAD|Melissa|Gonzales|20120417|1|2071.4196|
379|AUD|David|Lee|20120417|1|2181.5625|
323|USD|Steve|Lu|20120417|1|782.99|
373|AUD|Ross|Sai|20120417|1|2181.5625|
352|AUD|Gary|Gutierrez|20120417|1|2071.4196|
352|AUD|Leslie|Hernandez|20120417|1|2071.4196|
360|AUD|JĂ©sus|Serrano|20120417|1|2049.0982|
354|AUD|Kendra|Diaz|20120417|1|2071.4196|
327|AUD|Arthur|Suri|20120417|1|782.99|
383|GBP|Gabriella|Young|20120418|1|1000.4375|
371|USD|Evelyn|Kapoor|20120418|1|2181.5625|
379|USD|Terry|Tang|20120418|1|2181.5625|
383|CAD|Randall|Blanco|20120418|1|1000.4375|
373|USD|Jay|Sara|20120418|1|2181.5625|
375|CAD|Stephanie|Flores|20120418|1|2181.5625|
339|GBP|Vincent|Liu|20120418|1|782.99|
323|GBP|Frank|Sanz|20120418|1|782.99|
358|AUD|Yolanda|Shan|20120418|1|2049.0982|
387|USD|Isabella|Hall|20120419|1|1000.4375|
360|USD|Kelvin|Zhang|20120419|1|2049.0982|
379|GBP|Gabriella|Roberts|20120419|1|2181.5625|
375|USD|Martha|Hu|20120419|1|2181.5625|
352|USD|Luke|Young|20120419|1|2071.4196|
370|AUD|Barbara|Shen|20120419|1|2443.35|
385|AUD|Clarence|She|20120419|1|1000.4375|
358|AUD|Anne|Ortega|20120419|1|2049.0982|
356|AUD|Krystal|Hu|20120419|1|2071.4196|
354|AUD|Dennis|Zeng|20120419|1|2071.4196|
377|GBP|Micah|Hu|20120420|1|2181.5625|
370|USD|Eduardo|Robinson|20120420|1|2443.35|
373|USD|Russell|Nath|20120420|1|2181.5625|
389|CAD|Mariah|Reed|20120420|1|1000.4375|
371|CAD|Jeremy|Price|20120420|1|2181.5625|
358|USD|Natalie|Hughes|20120420|1|2049.0982|
333|USD|Deanna|Alonso|20120420|1|782.99|
389|USD|Spencer|Gonzales|20120421|1|1000.4375|
377|GBP|Ruben|Dominguez|20120421|1|2181.5625|
323|USD|Ruben|Sai|20120421|1|782.99|
358|AUD|Jaclyn|Liu|20120421|1|2049.0982|
362|AUD|Kristy|Torres|20120421|1|2049.0982|
354|AUD|Kelvin|Lin|20120421|1|2071.4196|
360|AUD|Craig|Munoz|20120421|1|2049.0982|
368|USD|Meghan|Diaz|20120422|1|2443.35|
377|GBP|Colleen|Zhang|20120422|1|2181.5625|
373|USD|Nathaniel|Bailey|20120422|1|2181.5625|
339|CAD|Zachary|Taylor|20120422|1|782.99|
369|AUD|Julia|Barnes|20120422|1|2443.35|
362|CAD|Olivia|Richardson|20120422|1|2049.0982|
356|AUD|Nichole|Shen|20120422|1|2071.4196|
352|AUD|Autumn|Wang|20120422|1|2071.4196|
358|AUD|Alejandro|Goel|20120422|1|2049.0982|
360|USD|Marvin|Navarro|20120423|1|2049.0982|
368|USD|Emma|Morgan|20120423|1|2443.35|
335|USD|Glenn|Sun|20120423|1|782.99|
360|USD|Emma|Moore|20120423|1|2049.0982|
383|AUD|Tracy|Black|20120423|1|1000.4375|
